Category	Segment	Order Date	City	Country/Region	Customer ID	Customer Name	Order ID	Postal Code	Product ID	Product Name	Region	Row ID	Ship Date	Ship Mode	Ship Status	State	Sub-Category	Days to Ship Actual	Days to Ship Scheduled	Discount	Profit	Quantity	Sales
Office Supplies	Corporate	2/16/2019	Chicago	United States	EA-14035	Erin Ashbrook	CA-2019-168956	60623	OFF-PA-10000809	Xerox 206	Central	1824	2/20/2019	Standard Class	Shipped Early	Illinois	Paper	4	6	20.00%	$2 	1	$5 
Office Supplies	Corporate	2/16/2020	Fairfield	United States	NG-18355	Nat Gilpin	CA-2020-120019	6824	OFF-ST-10001932	Fellowes Staxonsteel Drawer Files	East	6313	2/21/2020	Standard Class	Shipped Early	Connecticut	Storage	5	6	0.00%	$81 	3	$580 
Office Supplies	Corporate	2/18/2018	Los Angeles	United States	AB-10600	Ann Blume	CA-2018-111234	90004	OFF-LA-10002271	Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set	West	4217	2/22/2018	Standard Class	Shipped Early	California	Labels	4	6	0.00%	$4 	3	$9 
Office Supplies	Corporate	2/18/2020	Los Angeles	United States	CV-12805	Cynthia Voltz	CA-2020-164707	90045	OFF-LA-10004345	Avery 493	West	5390	2/21/2020	Second Class	Shipped On Time	California	Labels	3	3	0.00%	$5 	2	$10 
Office Supplies	Corporate	2/19/2019	Long Beach	United States	CK-12760	Cyma Kinney	CA-2019-101630	11561	OFF-LA-10004425	Staple-on labels	East	4777	2/23/2019	Second Class	Shipped Late	New York	Labels	4	3	0.00%	$4 	3	$9 
Office Supplies	Corporate	2/19/2019	Long Beach	United States	CK-12760	Cyma Kinney	CA-2019-101630	11561	OFF-SU-10001664	Acme Office Executive Series Stainless Steel Trimmers	East	4778	2/23/2019	Second Class	Shipped Late	New York	Supplies	4	3	0.00%	$7 	3	$26 
Office Supplies	Corporate	2/19/2020	Roswell	United States	NH-18610	Nicole Hansen	CA-2020-122693	30076	OFF-AP-10002518	Kensington 7 Outlet MasterPiece Power Center	South	1837	2/21/2020	Second Class	Shipped Early	Georgia	Appliances	2	3	0.00%	$361 	7	"$1,246 "
Office Supplies	Corporate	2/2/2020	Columbus	United States	DW-13585	Dorothy Wardle	US-2020-164147	43229	OFF-PA-10002377	Xerox 1916	East	132	2/5/2020	First Class	Shipped Late	Ohio	Paper	3	1	20.00%	$29 	2	$78 
Office Supplies	Corporate	2/2/2020	Columbus	United States	DW-13585	Dorothy Wardle	US-2020-164147	43229	OFF-FA-10002780	Staples	East	133	2/5/2020	First Class	Shipped Late	Ohio	Fasteners	3	1	20.00%	$7 	9	$21 
Office Supplies	Corporate	2/2/2020	San Diego	United States	BO-11350	Bill Overfelt	CA-2020-128076	92105	OFF-BI-10003638	GBC Durable Plastic Covers	West	8748	2/7/2020	Standard Class	Shipped Early	California	Binders	5	6	20.00%	$10 	2	$31 
Office Supplies	Corporate	2/20/2020	Louisville	United States	BP-11095	Bart Pistole	CA-2020-105445	80027	OFF-FA-10001229	Staples	West	4523	2/25/2020	Second Class	Shipped Late	Colorado	Fasteners	5	3	20.00%	$3 	3	$9 
Office Supplies	Corporate	2/21/2019	Los Angeles	United States	MC-17635	Matthew Clasen	CA-2019-139010	90032	OFF-BI-10000174	"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear"	West	2990	2/26/2019	Second Class	Shipped Late	California	Binders	5	3	20.00%	$6 	4	$19 
Office Supplies	Corporate	2/21/2019	Los Angeles	United States	MC-17635	Matthew Clasen	CA-2019-139010	90032	OFF-ST-10001809	Fellowes Officeware Wire Shelving	West	2991	2/26/2019	Second Class	Shipped Late	California	Storage	5	3	0.00%	$9 	5	$449 
Office Supplies	Corporate	2/21/2019	Los Angeles	United States	MC-17635	Matthew Clasen	CA-2019-139010	90032	OFF-BI-10002309	Avery Heavy-Duty EZD  Binder With Locking Rings	West	2992	2/26/2019	Second Class	Shipped Late	California	Binders	5	3	20.00%	$11 	7	$31 
Office Supplies	Corporate	2/21/2019	Oceanside	United States	BV-11245	Benjamin Venier	US-2019-168410	11572	OFF-ST-10000036	"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16"	East	5307	2/26/2019	Standard Class	Shipped Early	New York	Storage	5	6	0.00%	$80 	3	$296 
Office Supplies	Corporate	2/23/2019	Philadelphia	United States	AC-10420	Alyssa Crouse	CA-2019-144400	19120	OFF-EN-10004386	"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13"	East	6237	2/27/2019	Standard Class	Shipped Early	Pennsylvania	Envelopes	4	6	20.00%	$22 	3	$58 
Office Supplies	Corporate	2/23/2020	Seattle	United States	AC-10615	Ann Chong	CA-2020-136007	98115	OFF-FA-10002701	Alliance Rubber Bands	West	6027	3/2/2020	Standard Class	Shipped Late	Washington	Fasteners	8	6	0.00%	$0 	5	$8 
Office Supplies	Corporate	2/24/2020	Philadelphia	United States	ES-14080	Erin Smith	CA-2020-127397	19134	OFF-PA-10001125	Xerox 1988	East	7227	2/28/2020	Standard Class	Shipped Early	Pennsylvania	Paper	4	6	20.00%	$39 	5	$124 
Office Supplies	Corporate	2/27/2018	Altoona	United States	BT-11395	Bill Tyler	CA-2018-111325	16602	OFF-BI-10000343	"Pressboard Covers with Storage Hooks, 9 1/2"""" x 11"""", Light Blue"	East	3792	2/28/2018	First Class	Shipped On Time	Pennsylvania	Binders	1	1	70.00%	($3)	3	$4 
Office Supplies	Corporate	2/27/2018	Altoona	United States	BT-11395	Bill Tyler	CA-2018-111325	16602	OFF-AR-10002257	"Eldon Spacemaker Box, Quick-Snap Lid, Clear"	East	3793	2/28/2018	First Class	Shipped On Time	Pennsylvania	Art	1	1	20.00%	$2 	6	$16 
Office Supplies	Corporate	2/28/2019	New York City	United States	RR-19525	Rick Reed	CA-2019-101623	10035	OFF-FA-10003495	Staples	East	9063	3/6/2019	Standard Class	Shipped On Time	New York	Fasteners	6	6	0.00%	$18 	6	$36 
Office Supplies	Corporate	2/3/2018	Pleasant Grove	United States	KH-16630	Ken Heidel	CA-2018-132633	84062	OFF-BI-10002432	Wilson Jones Standard D-Ring Binders	West	7062	2/5/2018	Second Class	Shipped Early	Utah	Binders	2	3	20.00%	$4 	3	$12 
Office Supplies	Corporate	2/4/2017	Escondido	United States	MH-17440	Mark Haberlin	CA-2017-104808	92025	OFF-BI-10003676	"GBC Standard Recycled Report Covers, Clear Plastic Sheets"	West	8585	2/8/2017	Second Class	Shipped Late	California	Binders	4	3	20.00%	$6 	2	$17 
Office Supplies	Corporate	2/4/2019	Los Angeles	United States	JB-15400	Jennifer Braxton	CA-2019-101189	90049	OFF-ST-10004180	Safco Commercial Shelving	West	9521	2/9/2019	Standard Class	Shipped Early	California	Storage	5	6	0.00%	$4 	2	$93 
Office Supplies	Corporate	2/5/2020	Torrance	United States	FC-14335	Fred Chung	CA-2020-107517	90503	OFF-AP-10000275	"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black"	West	6839	2/9/2020	Standard Class	Shipped Early	California	Appliances	4	6	0.00%	$459 	5	"$1,641 "
Office Supplies	Corporate	2/6/2017	Chesapeake	United States	ND-18460	Neil Ducich	CA-2017-131905	23320	OFF-LA-10002787	Avery 480	South	1998	2/9/2017	First Class	Shipped Late	Virginia	Labels	3	1	0.00%	$7 	4	$15 
Office Supplies	Corporate	2/6/2018	Bellevue	United States	VW-21775	Victoria Wilson	CA-2018-111507	98006	OFF-AR-10001315	Newell 310	West	1555	2/13/2018	Standard Class	Shipped Late	Washington	Art	7	6	0.00%	$2 	3	$5 
Office Supplies	Corporate	2/6/2018	Suffolk	United States	LO-17170	Lori Olson	CA-2018-104038	23434	OFF-ST-10002554	Tennsco Industrial Shelving	South	9084	2/8/2018	First Class	Shipped Late	Virginia	Storage	2	1	0.00%	$3 	3	$147 
Office Supplies	Corporate	2/6/2018	Suffolk	United States	LO-17170	Lori Olson	CA-2018-104038	23434	OFF-PA-10002751	Xerox 1920	South	9085	2/8/2018	First Class	Shipped Late	Virginia	Paper	2	1	0.00%	$13 	5	$30 
Office Supplies	Corporate	2/6/2020	New York City	United States	SP-20545	Sibella Parks	US-2020-101840	10024	OFF-BI-10000279	"Acco Recycled 2"""" Capacity Laser Printer Hanging Data Binders"	East	7027	2/12/2020	Standard Class	Shipped On Time	New York	Binders	6	6	20.00%	$16 	4	$46 
Office Supplies	Corporate	2/7/2017	New York City	United States	CS-12250	Chris Selesnick	US-2017-169390	10024	OFF-ST-10001558	Acco Perma 4000 Stacking Storage Drawers	East	8736	2/10/2017	Second Class	Shipped On Time	New York	Storage	3	3	0.00%	$10 	4	$65 
Office Supplies	Corporate	2/7/2018	Springfield	United States	DK-12835	Damala Kotsonis	CA-2018-147529	22153	OFF-EN-10000056	Cameo Buff Policy Envelopes	South	6390	2/11/2018	Standard Class	Shipped Early	Virginia	Envelopes	4	6	0.00%	$146 	5	$311 
Office Supplies	Corporate	2/7/2018	Springfield	United States	DK-12835	Damala Kotsonis	CA-2018-147529	22153	OFF-PA-10003349	Xerox 1957	South	6391	2/11/2018	Standard Class	Shipped Early	Virginia	Paper	4	6	0.00%	$6 	2	$13 
Office Supplies	Corporate	2/9/2018	San Antonio	United States	FA-14230	Frank Atkinson	CA-2018-135391	78207	OFF-LA-10001074	Round Specialty Laser Printer Labels	Central	1843	2/11/2018	Second Class	Shipped Early	Texas	Labels	2	3	20.00%	$14 	4	$40 
Office Supplies	Corporate	3/1/2018	Houston	United States	CM-12715	Craig Molinari	CA-2018-133585	77070	OFF-AR-10003696	Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop	Central	8781	3/4/2018	First Class	Shipped Late	Texas	Art	3	1	20.00%	$6 	2	$55 
Office Supplies	Corporate	3/10/2018	Clinton	United States	KB-16585	Ken Black	US-2018-118906	20735	OFF-ST-10002406	Pizazz Global Quick File	East	6610	3/10/2018	Same Day	Shipped On Time	Maryland	Storage	0	0	0.00%	$25 	6	$90 
Office Supplies	Corporate	3/10/2019	Glendale	United States	MH-17785	Maya Herman	CA-2019-108959	85301	OFF-ST-10001272	"Mini 13-1/2 Capacity Data Binder Rack, Pearl"	West	9412	3/14/2019	Second Class	Shipped Late	Arizona	Storage	4	3	20.00%	$7 	1	$105 
Office Supplies	Corporate	3/10/2020	Raleigh	United States	KS-16300	Karen Seio	CA-2020-155824	27604	OFF-AP-10000390	Euro Pro Shark Stick Mini Vacuum	South	4997	3/15/2020	Standard Class	Shipped Early	North Carolina	Appliances	5	6	20.00%	$4 	1	$49 
Office Supplies	Corporate	3/10/2020	Raleigh	United States	KS-16300	Karen Seio	CA-2020-155824	27604	OFF-BI-10000014	Heavy-Duty E-Z-D Binders	South	4998	3/15/2020	Standard Class	Shipped Early	North Carolina	Binders	5	6	70.00%	($10)	4	$13 
Office Supplies	Corporate	3/11/2017	Richmond	United States	FM-14215	Filia McAdams	CA-2017-114790	40475	OFF-AP-10002578	"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote"	South	7015	3/13/2017	Second Class	Shipped Early	Kentucky	Appliances	2	3	0.00%	$38 	3	$147 
Office Supplies	Corporate	3/11/2017	Richmond	United States	FM-14215	Filia McAdams	CA-2017-114790	40475	OFF-PA-10000213	Xerox 198	South	7018	3/13/2017	Second Class	Shipped Early	Kentucky	Paper	2	3	0.00%	$7 	3	$15 
Office Supplies	Corporate	3/11/2019	Eagan	United States	ON-18715	Odella Nelson	CA-2019-118255	55122	OFF-BI-10003291	Wilson Jones Leather-Like Binders with DublLock Round Rings	Central	46	3/13/2019	First Class	Shipped Late	Minnesota	Binders	2	1	0.00%	$8 	2	$17 
Office Supplies	Corporate	3/12/2018	Plantation	United States	EB-13750	Edward Becker	CA-2018-128083	33317	OFF-EN-10004030	Convenience Packs of Business Envelopes	South	3658	3/17/2018	Standard Class	Shipped Early	Florida	Envelopes	5	6	20.00%	$3 	3	$9 
Office Supplies	Corporate	3/12/2019	Monroe	United States	MC-18130	Mike Caudle	CA-2019-115504	71203	OFF-PA-10003953	Xerox 218	South	804	3/17/2019	Standard Class	Shipped Early	Louisiana	Paper	5	6	0.00%	$6 	2	$13 
Office Supplies	Corporate	3/12/2019	San Francisco	United States	DK-13225	Dean Katz	CA-2019-127138	94109	OFF-ST-10002756	"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"""" Deep, Sand"	West	5957	3/15/2019	Second Class	Shipped On Time	California	Storage	3	3	0.00%	$7 	5	$677 
Office Supplies	Corporate	3/12/2019	San Francisco	United States	DK-13225	Dean Katz	CA-2019-127138	94109	OFF-AP-10003842	Euro-Pro Shark Turbo Vacuum	West	5958	3/15/2019	Second Class	Shipped On Time	California	Appliances	3	3	0.00%	$40 	5	$155 
Office Supplies	Corporate	3/12/2019	San Francisco	United States	DK-13225	Dean Katz	CA-2019-127138	94109	OFF-EN-10004459	Security-Tint Envelopes	West	5959	3/15/2019	Second Class	Shipped On Time	California	Envelopes	3	3	0.00%	$15 	4	$31 
Office Supplies	Corporate	3/12/2020	San Francisco	United States	BS-11380	Bill Stewart	CA-2020-116288	94122	OFF-ST-10000736	Carina Double Wide Media Storage Towers in Natural & Black	West	4636	3/17/2020	Standard Class	Shipped Early	California	Storage	5	6	0.00%	$10 	3	$243 
Office Supplies	Corporate	3/13/2019	San Francisco	United States	EH-13765	Edward Hooks	CA-2019-136301	94109	OFF-SU-10000151	High Speed Automatic Electric Letter Opener	West	5885	3/15/2019	Second Class	Shipped Early	California	Supplies	2	3	0.00%	$197 	3	"$4,913 "
Office Supplies	Corporate	3/13/2019	Philadelphia	United States	SC-20770	Stewart Carmichael	US-2019-114013	19134	OFF-PA-10004996	"Speediset Carbonless Redi-Letter 7"""" x 8 1/2"""""	East	7418	3/15/2019	Second Class	Shipped Early	Pennsylvania	Paper	2	3	20.00%	$14 	5	$41 
Office Supplies	Corporate	3/13/2019	Philadelphia	United States	SC-20770	Stewart Carmichael	US-2019-114013	19134	OFF-BI-10004318	Ibico EB-19 Dual Function Manual Binding System	East	7419	3/15/2019	Second Class	Shipped Early	Pennsylvania	Binders	2	3	70.00%	($42)	1	$52 
Office Supplies	Corporate	3/13/2019	Philadelphia	United States	SC-20770	Stewart Carmichael	US-2019-114013	19134	OFF-ST-10002574	"SAFCO Commercial Wire Shelving, Black"	East	7420	3/15/2019	Second Class	Shipped Early	Pennsylvania	Storage	2	3	20.00%	($138)	5	$553 
Office Supplies	Corporate	3/13/2019	Philadelphia	United States	SC-20770	Stewart Carmichael	US-2019-114013	19134	OFF-BI-10002353	GBC VeloBind Cover Sets	East	7421	3/15/2019	Second Class	Shipped Early	Pennsylvania	Binders	2	3	70.00%	($15)	5	$23 
Office Supplies	Corporate	3/13/2019	Philadelphia	United States	SC-20770	Stewart Carmichael	US-2019-114013	19134	OFF-ST-10003641	Space Solutions Industrial Galvanized Steel Shelving.	East	7422	3/15/2019	Second Class	Shipped Early	Pennsylvania	Storage	2	3	20.00%	($28)	2	$126 
Office Supplies	Corporate	3/14/2017	Huntington Beach	United States	DK-13225	Dean Katz	CA-2017-157623	92646	OFF-PA-10001204	Xerox 1972	West	1891	3/18/2017	Standard Class	Shipped Early	California	Paper	4	6	0.00%	$5 	2	$11 
Office Supplies	Corporate	3/14/2017	Huntington Beach	United States	DK-13225	Dean Katz	CA-2017-157623	92646	OFF-AR-10003723	Avery Hi-Liter Fluorescent Desk Style Markers	West	1892	3/18/2017	Standard Class	Shipped Early	California	Art	4	6	0.00%	$1 	1	$3 
Office Supplies	Corporate	3/14/2019	Redwood City	United States	SP-20650	Stephanie Phelps	CA-2019-133802	94061	OFF-BI-10003291	Wilson Jones Leather-Like Binders with DublLock Round Rings	West	6116	3/20/2019	Standard Class	Shipped On Time	California	Binders	6	6	20.00%	$14 	6	$42 
Office Supplies	Corporate	3/15/2019	San Francisco	United States	FC-14335	Fred Chung	CA-2019-138968	94110	OFF-BI-10003529	Avery Round Ring Poly Binders	West	7648	3/16/2019	First Class	Shipped On Time	California	Binders	1	1	20.00%	$2 	2	$5 
Office Supplies	Corporate	3/15/2019	Bryan	United States	MY-18295	Muhammed Yedwab	CA-2019-149272	77803	OFF-BI-10004233	"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"""" x 11"""""	Central	9921	3/19/2019	Standard Class	Shipped Early	Texas	Binders	4	6	80.00%	($36)	7	$22 
Office Supplies	Corporate	3/16/2020	Los Angeles	United States	KD-16615	Ken Dana	CA-2020-129294	90032	OFF-ST-10002615	"Dual Level, Single-Width Filing Carts"	West	9738	3/21/2020	Standard Class	Shipped Early	California	Storage	5	6	0.00%	$81 	2	$310 
Office Supplies	Corporate	3/16/2020	Los Angeles	United States	KD-16615	Ken Dana	CA-2020-129294	90032	OFF-BI-10004236	"XtraLife ClearVue Slant-D Ring Binder, White, 3"""""	West	9739	3/21/2020	Standard Class	Shipped Early	California	Binders	5	6	20.00%	$23 	6	$70 
Office Supplies	Corporate	3/16/2020	Los Angeles	United States	KD-16615	Ken Dana	CA-2020-129294	90032	OFF-BI-10001757	Pressboard Hanging Data Binders for Unburst Sheets	West	9740	3/21/2020	Standard Class	Shipped Early	California	Binders	5	6	20.00%	$7 	5	$20 
Office Supplies	Corporate	3/16/2020	Los Angeles	United States	KD-16615	Ken Dana	CA-2020-129294	90032	OFF-AP-10001154	Bionaire Personal Warm Mist Humidifier/Vaporizer	West	9741	3/21/2020	Standard Class	Shipped Early	California	Appliances	5	6	0.00%	$55 	3	$141 
Office Supplies	Corporate	3/17/2017	New York City	United States	CP-12340	Christine Phan	US-2017-148838	10024	OFF-PA-10002960	Xerox 1926	East	2361	3/21/2017	Standard Class	Shipped Early	New York	Paper	4	6	0.00%	$16 	7	$35 
Office Supplies	Corporate	3/17/2017	New York City	United States	CP-12340	Christine Phan	US-2017-148838	10024	OFF-PA-10000919	Xerox 1918	East	2362	3/21/2017	Standard Class	Shipped Early	New York	Paper	4	6	0.00%	$76 	4	$155 
Office Supplies	Corporate	3/17/2017	Jackson	United States	MH-17440	Mark Haberlin	US-2017-164763	39212	OFF-BI-10000605	"Acco Pressboard Covers with Storage Hooks, 9 1/2"""" x 11"""", Executive Red"	South	7428	3/21/2017	Standard Class	Shipped Early	Mississippi	Binders	4	6	0.00%	$5 	3	$11 
Office Supplies	Corporate	3/17/2017	Jackson	United States	MH-17440	Mark Haberlin	US-2017-164763	39212	OFF-BI-10000309	"GBC Twin Loop Wire Binding Elements, 9/16"""" Spine, Black"	South	7429	3/21/2017	Standard Class	Shipped Early	Mississippi	Binders	4	6	0.00%	$15 	2	$30 
Office Supplies	Corporate	3/17/2017	Jackson	United States	MH-17440	Mark Haberlin	US-2017-164763	39212	OFF-PA-10003349	Xerox 1957	South	7430	3/21/2017	Standard Class	Shipped Early	Mississippi	Paper	4	6	0.00%	$6 	2	$13 
Office Supplies	Corporate	3/17/2017	Jackson	United States	MH-17440	Mark Haberlin	US-2017-164763	39212	OFF-PA-10003063	EcoTones Memo Sheets	South	7431	3/21/2017	Standard Class	Shipped Early	Mississippi	Paper	4	6	0.00%	$8 	4	$16 
Office Supplies	Corporate	3/17/2017	Jackson	United States	MH-17440	Mark Haberlin	US-2017-164763	39212	OFF-AP-10003971	Belkin 6 Outlet Metallic Surge Strip	South	7432	3/21/2017	Standard Class	Shipped Early	Mississippi	Appliances	4	6	0.00%	$8 	3	$33 
Office Supplies	Corporate	3/17/2017	Philadelphia	United States	QJ-19255	Quincy Jones	CA-2017-127859	19134	OFF-PA-10003641	Xerox 1909	East	8011	3/20/2017	Second Class	Shipped On Time	Pennsylvania	Paper	3	3	20.00%	$41 	6	$127 
Office Supplies	Corporate	3/17/2018	New York City	United States	HR-14830	Harold Ryan	CA-2018-110632	10009	OFF-ST-10001291	"Tenex Personal Self-Stacking Standard File Box, Black/Gray"	East	2565	3/22/2018	Second Class	Shipped Late	New York	Storage	5	3	0.00%	$9 	2	$34 
Office Supplies	Corporate	3/18/2020	Los Angeles	United States	BP-11050	Barry Pond	CA-2020-143084	90008	OFF-AR-10002766	Prang Drawing Pencil Set	West	9014	3/22/2020	Standard Class	Shipped Early	California	Art	4	6	0.00%	$4 	5	$14 
Office Supplies	Corporate	3/18/2020	Los Angeles	United States	BP-11050	Barry Pond	CA-2020-143084	90008	OFF-EN-10003072	Peel & Seel Envelopes	West	9015	3/22/2020	Standard Class	Shipped Early	California	Envelopes	4	6	0.00%	$9 	5	$19 
Office Supplies	Corporate	3/18/2020	Los Angeles	United States	JK-15325	Jason Klamczynski	CA-2020-122007	90032	OFF-AP-10000358	Fellowes Basic Home/Office Series Surge Protectors	West	9122	3/20/2020	Second Class	Shipped Early	California	Appliances	2	3	0.00%	$26 	7	$91 
Office Supplies	Corporate	3/19/2017	Lakeland	United States	MC-17605	Matt Connell	CA-2017-103989	33801	OFF-LA-10000443	Avery 501	South	6162	3/21/2017	First Class	Shipped Late	Florida	Labels	2	1	20.00%	$4 	4	$12 
Office Supplies	Corporate	3/19/2017	Lakeland	United States	MC-17605	Matt Connell	CA-2017-103989	33801	OFF-ST-10000918	Crate-A-Files	South	6163	3/21/2017	First Class	Shipped Late	Florida	Storage	2	1	20.00%	$2 	3	$26 
Office Supplies	Corporate	3/19/2017	Lakeland	United States	MC-17605	Matt Connell	CA-2017-103989	33801	OFF-BI-10001196	"Avery Flip-Chart Easel Binder, Black"	South	6164	3/21/2017	First Class	Shipped Late	Florida	Binders	2	1	70.00%	($26)	5	$34 
Office Supplies	Corporate	3/19/2018	Seattle	United States	FH-14365	Fred Hopkins	CA-2018-111829	98115	OFF-ST-10000142	Deluxe Rollaway Locking File with Drawer	West	1644	3/20/2018	First Class	Shipped On Time	Washington	Storage	1	1	0.00%	$349 	3	"$1,248 "
Office Supplies	Corporate	3/19/2018	Seattle	United States	FH-14365	Fred Hopkins	CA-2018-111829	98115	OFF-PA-10004359	Multicolor Computer Printout Paper	West	1646	3/20/2018	First Class	Shipped On Time	Washington	Paper	1	1	0.00%	$101 	2	$210 
Office Supplies	Corporate	3/19/2018	Los Angeles	United States	MC-18130	Mike Caudle	CA-2018-163104	90004	OFF-PA-10001947	Xerox 1974	West	4535	3/26/2018	Standard Class	Shipped Late	California	Paper	7	6	0.00%	$6 	2	$12 
Office Supplies	Corporate	3/19/2019	Nashville	United States	CC-12610	Corey Catlett	CA-2019-118178	37211	OFF-BI-10001153	Ibico Recycled Grain-Textured Covers	South	9177	3/24/2019	Standard Class	Shipped Early	Tennessee	Binders	5	6	70.00%	($21)	3	$31 
